Rewards,Times,Entropy
34.92719662191998,0.016388410002691672,0.7018528224894822
65.39666730996846,0.012238590002525598,0.7100891140518274
78.39014887115057,0.010413527000928298,0.7432356652323191
60.23168837659492,0.013330499001313001,0.7726633770717483
62.37781553742641,0.013180724998237565,0.7929097460062284
67.11247137331843,0.011911738001508639,0.8093305287286419
70.39122930492184,0.013088592001004144,0.8202185813352149
75.38431262501435,0.011570917998906225,0.827878623107747
54.57744818682259,0.01369400300551206,0.8332036608519666
72.44680005990432,0.012204066998092457,0.8372536155012565
65.17283819417494,0.0130376400006935,0.8403043741584519
72.18836716220466,0.011721328997518867,0.8424992346119983
61.14246040102106,0.013098253009375185,0.8444473827191786
71.76348385796815,0.011770545000908897,0.8457870779161865
80.5301193018283,0.01001582199591212,0.8472163340481469
59.4962209838782,0.013306989998091013,0.8484810989579954
69.16875075001256,0.012483805995434522,0.8496884460337667
76.55196993166649,0.012284202999435365,0.8506999329057175
43.12980783003909,0.014771105003310367,0.8514989719264509
59.659719213159306,0.012651263000443579,0.8519479238658773
68.53726069349801,0.013017111995723099,0.8523044791745494
64.96774666051427,0.01310472300159745,0.8525923291133072
72.0284981660234,0.011927712003234774,0.8528986008440469
63.03132063545682,0.01319100299733691,0.8532199857338121
85.18203869867438,0.01085075099603273,0.8536110431048736
76.39636570989288,0.010160624000709504,0.8541172737012767
75.39516287756807,0.011185034000081941,0.8546162064305409
76.4665097238375,0.01068359099677764,0.8551533613292216
54.90371296512536,0.013017512995284052,0.8556923627618638
81.99331036312915,0.010995699998456985,0.8562100620329517
79.09138480354619,0.011218984002480283,0.8567165988637824
78.67060712017576,0.010273747997125611,0.8572446019356263
59.342483497537486,0.013276741994777694,0.8577604914865204
75.03831102329549,0.012087314998498187,0.8582276139941613
55.95421508626164,0.013248750000493602,0.8586958542143459
73.0717910431006,0.011611648000543937,0.8591249677385466
73.56599547385251,0.011403872995870187,0.8595419354070811
70.061314258625,0.011983087999979034,0.8599484707374292
76.70042633041338,0.009130384004674853,0.8603530940987641
59.52916372432442,0.01302144700428471,0.8607384700005102
51.03273942108061,0.014028375995112584,0.8610434250869978
66.71481620516113,0.012294835998909548,0.8613120359454065
67.89936652870131,0.011801230002893135,0.8615555755011961
66.07864045026032,0.011567940000677481,0.8618049034164873
54.54843127201526,0.013441623004619032,0.8620214394361274
44.04425546367097,0.014851989996386691,0.8621777239741604
48.97745370365985,0.013936062996508554,0.8622833564879333
66.44810901533387,0.012306699001928791,0.862351967083495
70.12609863733081,0.012383485001046211,0.8624187873051185
65.6097951039884,0.011890826999442652,0.8624713745713445
36.12309271997199,0.015545347996521741,0.8625022032890237
70.31456624060169,0.012474528000457213,0.8625061152753862
56.653458475732506,0.01336482899961993,0.8625107462131066
66.84379851457219,0.012597279999172315,0.8625110402966173
68.27755002927692,0.012099981000646949,0.8624865811616074
69.59229959300309,0.012149818998295814,0.8624724714316458
65.78434151189404,0.012247188999317586,0.8624701171295327
64.08653516268326,0.013918192997807636,0.8624590074810324
63.05757729185552,0.012711915998952463,0.8624333502821312
65.91600162807016,0.012982856003800407,0.8624001213649275
44.76552688995185,0.014910336002940313,0.8623651890985898
53.07114553553229,0.012941231000004336,0.8623079362954398
77.32555962195671,0.010825440998887643,0.862256546536628
63.506349199523264,0.01225889299879782,0.8621977817173669
52.86263977318867,0.013459300999529659,0.8621381848671016
53.810701246041724,0.013744884000625462,0.8620542298021144
64.7161497569934,0.012408977000741289,0.8619640560892422
80.95870271513726,0.010073981997556984,0.8618741367919968
65.09372177781917,0.011827263999730348,0.8617930836169616
71.30182352886602,0.011949521998176352,0.8617229275758904
74.28985434334645,0.011462694006040693,0.861657081586182
77.7737628436928,0.010180556998820976,0.8615977557232056
66.39327569321915,0.011604567002505064,0.861549349954825
67.299754039243,0.011517349997302518,0.8615007922039162
54.53169158215548,0.013784251000033691,0.861453526736682
53.4449690932958,0.013573093003360555,0.8614000547551053
67.84273151981742,0.01231288599781692,0.8613455123039109
58.45991735264607,0.012703363001346588,0.8612898697257325
58.441211235413924,0.013822370995767415,0.8612302781423897
76.41794732527214,0.01079576300107874,0.8611794627588827
46.852282157787364,0.013852831004187464,0.8611299953317079
83.68411344272617,0.009357688000891358,0.861082661391922
77.46449251941127,0.010855191997252404,0.8610460105727872
69.62881768602632,0.012019038997823372,0.8610178645933488
65.79380746728478,0.01209472700371407,0.8609901339512956
58.86566468541512,0.012278492997866123,0.860962627194612
62.53482522274495,0.013069650999968872,0.8609467336161322
59.98350243445193,0.012885928000323475,0.8609216910119777
81.21782251197797,0.01120441299979575,0.8608999371076201
67.78368582530422,0.011923322002403439,0.8608891354324459
74.64701900764295,0.010806156002217904,0.8608841796114881
69.57917881049129,0.01110141400131397,0.8608805669160718
63.52749480291898,0.011964168004924431,0.8608854085993263
68.9298670477427,0.011407946998951956,0.8608891017452214
61.55206405479059,0.013085508999647572,0.8608930200902165
80.13784191581227,0.009721657000482083,0.860896941063058
59.04682296052345,0.014330095004988835,0.860906527820175
77.71313339736261,0.012495879996567965,0.8609161317447472
51.06841525698548,0.013833236998179928,0.8609215057926627
68.58254858719634,0.0118310819985345,0.8609301694206044
