Rewards,Times,Entropy
-3.9036287383619994,0.018412203994812443,0.5442371350284361
-9.692965830341372,0.01902620999957435,0.5255677522914152
-10.171432331731005,0.019426633002003656,0.5180182547649611
-10.451244252142537,0.019236187001224606,0.5137608326774574
-10.911313159889367,0.019364383002975955,0.5107744352065137
-10.204409886722681,0.019517526001436636,0.5087026215562108
-10.51481379950356,0.019472239998867734,0.5070826719800573
-10.372420458875911,0.019529792001703752,0.5058389824600718
-10.104250265982037,0.01939454599865712,0.5047935208243199
-10.196169388969954,0.01924939400400035,0.5039064909974804
-10.282204890269856,0.019114647994283588,0.503145547340191
-10.175641347093062,0.019561219996539876,0.5025145717297543
-10.451067585854169,0.01902481699711643,0.5019811567724306
-10.795966529621428,0.020681513001909478,0.5015041429968345
-10.605401500315825,0.018914480002131313,0.5010757243102738
-9.795029242901135,0.019138705001678316,0.5006918391876908
-10.903533528111858,0.019188082998152823,0.500356545092419
-10.443691258569517,0.019139319001697006,0.5000583566869896
-10.24775644453472,0.019272326999343933,0.4997863809101561
-10.280117740960206,0.01933053700020537,0.49953786746525797
-10.298379076490294,0.01958855799981393,0.4993126624342671
-11.011521913133679,0.01922998300404288,0.4991088370893416
-9.447593999187,0.018697391002206132,0.4989229489672509
-9.678344591640371,0.01932673800038174,0.49875363063933814
-10.347959749366078,0.019222861002199353,0.4985972728969933
-10.321134831919585,0.01936627000104636,0.4984477876114639
-10.087608097747772,0.019151048999046908,0.4983107477114569
-10.168578759314194,0.01919031500001438,0.4981774655996877
-9.547757563672395,0.019183035000460223,0.4980728999592315
-10.295904156263123,0.019391719001578166,0.498000188076309
-10.289549894797176,0.01898674099589698,0.49793257037005845
-10.556440703931809,0.019626575998263434,0.49787118372090566
-9.819447857120515,0.019268608000129462,0.49782720567172134
-10.555681769050132,0.018643515000585465,0.49778486018040874
-10.250277991327705,0.01878293799352832,0.49774362673255773
-10.235756772832106,0.018766337003326042,0.497702781060305
-10.343636369175513,0.01873697999631986,0.4976627145390852
-10.135858463196984,0.01865155600011349,0.4976240615605261
-10.627155984140222,0.019139858999988064,0.4975837608663739
-10.494661946807634,0.01859831599984318,0.49754557987133036
-10.403137051967704,0.018764638998545705,0.4975104706798677
-10.296155210484919,0.01867643799632788,0.49747785754286183
-10.027843491854785,0.018793345999438316,0.49744961408436467
-10.679674791205164,0.02009102900279686,0.4974221735101986
-10.692104292016996,0.018872488999040798,0.4973945741493238
-10.547685398381734,0.01864206400117837,0.49736538504114497
-10.07966191821975,0.018665911997668445,0.49733477459109654
-9.985476319458149,0.018537326998775826,0.4973033531121008
-10.22221662654181,0.01868922300171107,0.49727266551545374
-10.199101968356102,0.018784237997606396,0.4972413845431927
-9.904209876890098,0.018690526999998836,0.4972091195624608
-9.899133352163474,0.01981006799498573,0.4971768840166771
-10.22499119233989,0.01930712799541652,0.49714566910124586
-10.412402635319209,0.018617092000786217,0.49711422006502254
-10.486210670862674,0.018557438999414443,0.4970827718007136
-10.14656135604347,0.018768311000894756,0.4970521861291885
-10.320618843204846,0.018784205004340037,0.4970225233656379
-10.101969194283788,0.018726326999021693,0.4969931759891208
-9.763801021993196,0.019546729003777727,0.4969629892528153
-10.58135120457658,0.02009086599922739,0.4969331375074534
-10.46032043275634,0.018879520004848018,0.49690493800492164
-10.371612289928626,0.018805442000739275,0.4968774085531697
-10.574050041518264,0.018888166000833734,0.4968501237660043
-10.15480066153928,0.018596616002032534,0.4968228951178542
-9.202448988266486,0.018862990002380686,0.4968006035843041
-10.533973229291906,0.01880440500099212,0.4967818329144587
-10.360362284394391,0.018652111997362227,0.49676409103987895
-10.174495293317593,0.018523621000349523,0.49674568024930266
-10.255760344881779,0.01870582600007765,0.49672729179646524
-10.893045534942106,0.018870248002931477,0.49670963643801874
-10.89907426993691,0.018675652999663724,0.49669204006828327
-9.978955268357842,0.018614465998252852,0.4966742561240097
-10.332624107888641,0.01903155999840237,0.49665675656623526
-10.17127259105812,0.01988850499736145,0.49663988860572045
-9.943351893743207,0.01911324999877252,0.49662335888902576
-10.47195658042408,0.018901264001615344,0.49660675718987674
-10.537746164078737,0.01894424800411798,0.4965898481181889
-10.069996943042788,0.01883266499848105,0.49657318413035356
-10.478105286676113,0.018770306998630984,0.4965573264686725
-9.810168885731798,0.01896200399729423,0.4965418655911346
-9.913322073217909,0.01920468199532479,0.4965266155681857
-10.030332045234726,0.01927433499600738,0.49651186688805754
-10.030495535025526,0.018647479999344796,0.496497798155684
-10.467004934520558,0.018662736997939647,0.496484465814187
-9.731271371123217,0.018928391002118586,0.4964713646508775
-10.356806487873426,0.018691216002916917,0.4964587839809576
-10.361099535175192,0.019177221005083993,0.4964469395503196
-10.905146632867845,0.018711258999537676,0.4964354678432617
-10.15146225667284,0.018765247002011164,0.4964240801346261
-10.247435764317505,0.019667059996863828,0.4964127892579246
-10.331219691055873,0.01895074700121768,0.49640155721103557
-10.58905001624732,0.018819262001197785,0.49639016187877694
-10.638278773714953,0.018663258999586107,0.49637864599295545
-10.019877698053497,0.01879371900227852,0.49636690177149445
-10.522755248952626,0.018515239004045725,0.4963554431892711
-9.97260610402402,0.01860373399686068,0.4963444637893101
-10.497556454220534,0.018696600998518987,0.4963338607268024
-10.486935273119634,0.019296492000576107,0.4963234779933243
-10.496193113160706,0.018696338000008837,0.4963134962376263
-10.242963851376924,0.01911732300533913,0.4963035533807653
