Rewards,Times,Entropy,Coverage
-196.69703724576678,0.0050321630004327746,1.0984686069811764,4464.425
-197.23234437403534,0.009146813997649588,1.0985386936513533,8037.55
-196.1039250425757,0.006195222000824288,1.0985611915959952,11167.235
-197.34936708402657,0.004805511999584269,1.0985712455218455,13922.01875
-200.8610083977292,0.004494692999869585,1.0985787133012477,16370.588
-195.88677883000088,0.004669952998519875,1.0985837362593849,18566.368333333332
-196.55528014368065,0.004479345998843201,1.0985876701445356,20611.716428571428
-194.028630024497,0.004329325999715365,1.0985905818051325,22512.229375
-196.45888864650414,0.004449296999082435,1.0985928385722008,24286.689444444444
-197.40240670619403,0.004714450000028592,1.0985946425055464,25951.565
-198.52816422358424,0.00434650100156432,1.0985961350602842,27526.035909090908
-194.98857011150875,0.004340445999696385,1.0985972780933804,29021.535416666666
-194.5960243125852,0.004311649001028855,1.0985980402475783,30462.92423076923
-192.66434472154418,0.004365187999210321,1.0985985337857558,31825.5775
-192.56130254237502,0.004329962000192609,1.0985988538767475,33112.15666666667
-193.98122635673698,0.004427090000826865,1.0985989356031667,34346.3915625
-190.6853915524078,0.0044186230000923385,1.0985988035577474,35542.120588235295
-192.6774978489794,0.004279158997524064,1.098598273431813,36694.50027777778
-193.2123783169877,0.004549183998897206,1.0985975708419304,37807.727105263155
-193.12689647928966,0.004415459001902491,1.098596770622485,38886.1285
-191.39985925509055,0.004481625000189524,1.0985960525754352,39932.737857142856
-195.52474839997677,0.004407938000513241,1.0985952775082062,40947.58409090909
-191.8728545919243,0.004379225999291521,1.0985943669407583,41926.425
-190.8620126356895,0.004374188000219874,1.0985932391536497,42884.10083333333
-192.01285558099656,0.00446462399995653,1.0985920556510316,43825.0096
-188.73150912341637,0.0043435799994040285,1.0985906956013505,44737.98807692308
-190.03186524708144,0.004591862001980189,1.0985890319126816,45635.30888888889
-190.95236200261778,0.004783578000497073,1.0985872991690324,46515.36732142857
-192.46223987317993,0.004536762998031918,1.0985855408522305,47384.59879310345
-193.03769438806822,0.004454456001403742,1.0985838121810063,48242.505833333336
-193.2994660157643,0.004338002000004053,1.0985821469582941,49085.62677419355
-191.592705652846,0.004392690002568997,1.0985805719220891,49913.7625
-190.17276334461104,0.004595948998758104,1.0985790758092102,50728.50636363636
-189.30280721905768,0.00437837400007993,1.0985774730888138,51539.55602941177
-186.37798838573343,0.004707820000476204,1.0985758144891788,52341.47328571429
-191.48036035102882,0.004525769000174477,1.098574106219596,53130.537777777776
-187.01134640112764,0.004487681998871267,1.0985722720738664,53909.10297297297
