Rewards,Times,Entropy,Coverage
-121.83863368491087,0.0069431179997627625,1.0465185920606102,34.465
-113.655386659678,0.006649615998903755,1.0280539328995437,37.52
-114.25285944314217,0.007462685001955833,1.01897385034981,39.68
-117.21476748783762,0.006976541999902111,1.0146197793317866,40.82625
-112.88163191760141,0.007175833002256695,1.0116935211086544,41.561
-110.5621389664087,0.0065559109987225386,1.0089202188388122,42.05083333333334
-113.39289775797553,0.006587577000318561,1.0068503700606317,42.40071428571429
-115.46278179490446,0.008570042002538684,1.0053506813846018,42.663125
-117.45773802475432,0.007432007000315935,1.0041362161050427,42.867222222222225
-108.4351172166711,0.006732552999746986,1.0031454097227575,43.0305
-109.55257828497969,0.006990344998484943,1.0021705401282675,43.16409090909091
-121.2803937099581,0.006270750999683514,1.0012860743786147,43.275416666666665
-119.42822184274532,0.006199152001354378,1.000645833009385,43.424615384615386
-110.19032125443556,0.005619856998091564,1.0001709549951951,43.61857142857143
-112.92081399063784,0.006036175999615807,0.9996855749672843,43.81766666666667
-106.44053026452647,0.006759779001877178,0.9991926131022087,44.081875
-116.23240005101513,0.006270931001927238,0.9986799185348894,44.481764705882355
-112.88014286286254,0.006925409998802934,0.9982231386019044,45.010555555555555
-106.5066331441086,0.006800301000475883,0.997792882448123,45.48368421052631
-108.25075634319559,0.006336479002493433,0.997350405498084,45.9345
-112.13146029139611,0.006136682998912874,0.996941113590926,46.34238095238095
-117.604185118424,0.005989029000338633,0.9965769489947884,46.713181818181816
-103.4561159025124,0.0062931930020567965,0.9962439076251789,47.08391304347826
-106.82200075307018,0.006978264999343082,0.9959100070606469,47.50125
-110.47926679848901,0.005631095999560785,0.9955945843346627,47.952
-112.53691114843492,0.006673414999677334,0.9952931307038303,48.38173076923077
-118.34369808327067,0.008996468000113965,0.9950281760282658,48.830555555555556
-113.39556937456123,0.010587247998337261,0.9947872040779502,49.24732142857143
-111.88748720697743,0.007569461000384763,0.9945575197820773,49.63534482758621
-105.12257442836112,0.007044590999430511,0.9943306321798755,49.9975
-112.15195309893141,0.006719209998846054,0.9941087974475667,50.34516129032258
-116.78948756909107,0.007884473000594881,0.9938913506325313,50.69453125
-112.19008424289372,0.006852625999017619,0.993697070178344,51.037121212121214
-111.27187511301184,0.006408173001545947,0.9934979592936013,51.35955882352941
-109.9446094989412,0.006938017999345902,0.9933060988391961,51.66357142857143
-111.60689862444588,0.006818900002399459,0.9931247646429847,51.950694444444444
-111.59612076033162,0.008030389001069125,0.9929544030748291,52.222297297297295
-111.09301759435766,0.006526936001027934,0.9927839603247676,52.47960526315789
-109.21030671022677,0.007085828000563197,0.9926124429630051,52.72371794871795
-109.50908341262286,0.006800463998806663,0.9924386845031526,52.955625
-109.30176781688664,0.006541728002193849,0.9922691178207972,53.176219512195125
-111.79886229891255,0.004647527999477461,0.9921064928227179,53.38630952380952
-118.70454669313429,0.004350381999392994,0.9919505754682909,53.586627906976744
-112.6131494647007,0.004656737998593599,0.991806004876022,53.78011363636364
-114.03973191954552,0.0045251949984231035,0.9916655449948903,53.985
-108.37124636144746,0.004451049000199419,0.9915309559247572,54.180978260869566
-103.89532856974758,0.004347888998745475,0.9913981205858773,54.3686170212766
-106.91918035751937,0.004354999999050051,0.9912613114162316,54.5484375
-108.95250987690629,0.004333199998363853,0.9911283490577113,54.72091836734694
-109.2650334575035,0.004274982999195345,0.9909974095793277,54.8865
-113.36766891152755,0.004335032000672073,0.9908697186753351,55.06156862745098
-107.12856846732694,0.004321816998708527,0.9907442745886549,55.23798076923077
-119.17682907048858,0.004220012000296265,0.9906274186089653,55.4127358490566
-111.99313525350325,0.00424845100089442,0.9905195718701783,55.58435185185185
-115.29666248941501,0.004242051001056097,0.9904188111242501,55.755545454545455
-110.13253228733045,0.0042960700011462905,0.9903227594784881,55.920625
-109.72313487497985,0.0044063400005688895,0.9902270280907954,56.079912280701755
-114.0194995629413,0.004344348999729845,0.990134344793019,56.23370689655172
-109.96500871453082,0.0042817320008180105,0.990043064498546,56.38228813559322
-115.06047927171814,0.004253355001274031,0.9899529081471151,56.52591666666667
-105.69171431712803,0.004286694000475108,0.9898663899880398,56.67188524590164
-105.24677262192017,0.004423768998531159,0.989779893641197,56.82233870967742
-115.32455752857334,0.004442253998713568,0.9896932594431581,56.96801587301587
-103.30850972120002,0.004269522999238689,0.9896070881991628,57.109140625
-105.78472683973813,0.004311484000936616,0.9895180864175095,57.24592307692308
-105.7776370085233,0.004303250000521075,0.9894266532262791,57.3785606060606
-108.15655751373168,0.004534684998798184,0.9893354240104273,57.50723880597015
-119.69304804949913,0.0042742999986512585,0.9892485040200198,57.63213235294118
-113.38379605701151,0.0042914669969468374,0.9891641698778445,57.75340579710145
-114.57333740288041,0.004259241001564078,0.989083078843629,57.87121428571429
-111.405321692422,0.0045513080002274366,0.989002579209065,57.985704225352116
-105.22827630731952,0.0048655000005965125,0.9889225818194548,58.09701388888889
-112.12653676672505,0.004345204001292586,0.9888437106055458,58.20527397260274
-104.91379536563286,0.004305202001705766,0.9887663088482503,58.310608108108106
-108.59691649551576,0.004382766999478918,0.9886897287012397,58.413133333333334
-111.99067254808155,0.004272333998524118,0.9886151818469785,58.51296052631579
-111.7041623133341,0.004492862002225592,0.9885424371801284,58.61019480519481
-103.9654784764236,0.004299660999677144,0.9884696289640064,58.704935897435895
-109.95858817196658,0.004380774998280685,0.9883970222744228,58.79727848101266
-110.49956958406281,0.0045217379994574,0.9883278510029773,58.8873125
-112.97357606377678,0.00441674599685939,0.9882592294259271,58.97512345679012
-112.56447347429011,0.004214254999242257,0.988192190350658,59.06079268292683
-111.39636456765489,0.004329713000333868,0.9881256422656819,59.14439759036144
-112.03576082281882,0.004270738001796417,0.9880606567519629,59.23517857142857
-107.11238182742504,0.004276713998697232,0.9879988213085868,59.3265294117647
-114.86729283646702,0.004320801000285428,0.9879382771030062,59.41575581395349
-113.61049394052908,0.004431650997430552,0.9878788787410013,59.502931034482756
-112.55548646221287,0.0044039420003537085,0.9878204192249541,59.588125
-111.31915527718633,0.004242471999023109,0.9877627272164237,59.671404494382024
-113.15952437166658,0.004260487998835743,0.987705653367115,59.752833333333335
-109.1530603448894,0.004346497000369709,0.9876496398754591,59.832472527472525
-112.45288515425196,0.004275161999394186,0.9875947296353641,59.91038043478261
-113.24719572786961,0.004267746999685187,0.9875398183943759,59.986612903225804
-112.07117796272095,0.004255002998397686,0.9874868079788682,60.06122340425532
-107.11108152834677,0.004321712001692504,0.9874338878929201,60.134263157894736
-113.49492870642362,0.004344253000163008,0.9873829458701465,60.20578125
-116.32782594374196,0.004282182998140343,0.9873333156605005,60.27582474226804
-120.21750319571315,0.004270977998676245,0.9872867062640083,60.344438775510206
-108.33241257752975,0.0046120559994596985,0.9872405037536142,60.41166666666667
-115.47190052189465,0.004666282000544015,0.9871945230297914,60.47755
