Rewards,Times,Entropy,Coverage
-184.58642324428544,0.03554624400043394,1.0966983838290825,901.045
-163.3831383976631,0.017240573999879417,1.0957954824155052,1216.375
-149.26664607709228,0.019465088000288233,1.0946087306538146,1459.615
-142.9976975952257,0.02034842799679609,1.0932115737331534,1662.37375
-124.29377629165818,0.020290802001836708,1.09151217789585,1846.142
-117.11835232825679,0.017401868000160903,1.0896270540918658,1996.4583333333333
-106.90609600225045,0.016243356998602396,1.0873874530679735,2121.372142857143
-106.29082893484907,0.016468300999840722,1.084809025712265,2222.98625
-93.38909256848716,0.016163580999709666,1.0820559517755624,2308.5172222222222
-91.33534183501894,0.01613755899888929,1.0789367321350298,2379.8255
-89.49987245378797,0.01627686899882974,1.0756851149119173,2444.7704545454544
-82.64811441553928,0.01786401599965757,1.0722507056554633,2503.48
-79.86085740394614,0.016574565001938026,1.0686899184081862,2556.0711538461537
-79.70764200881354,0.023065673998498824,1.0650537997566107,2604.682142857143
-79.32646489989382,0.01906978400074877,1.0614376189055175,2648.974
-72.27398974189015,0.01994921800098382,1.0577994652915144,2691.2346875
-73.17880244626959,0.017776554998417852,1.05411161985688,2729.3364705882354
-73.96927735106873,0.017956910000066273,1.0504501849058028,2766.0969444444445
-73.7279363283169,0.018512323000177276,1.0468237167241794,2801.936052631579
-72.45123805792254,0.01703467099898262,1.0432844801746302,2835.902
-74.61973410890903,0.0171121329991729,1.0398273148235069,2867.8414285714284
-76.03964882979412,0.01983991400018567,1.0364494452698412,2897.735
-70.023908945928,0.018247707001282833,1.0331632271314173,2926.1302173913045
-68.37310100934363,0.01818719200178748,1.0299534540710336,2953.603541666667
-66.06857516652717,0.018132541999220847,1.026781932424488,2979.1068
-69.86404606641152,0.019694013998960144,1.0237167720599418,3004.2682692307694
-70.26899080113816,0.021190963998669758,1.020714263904591,3028.9162962962964
-64.79639668126734,0.016341505001473706,1.0178047818623859,3053.406607142857
-61.348894110742634,0.017719711000681856,1.014929311916494,3076.8762068965516
-66.88731843439828,0.017456738002074416,1.0121160190328211,3099.5001666666667
-67.51030232335765,0.016901068998267873,1.0093734426523902,3121.2248387096774
-63.69170634329901,0.018693735999113413,1.0066940566607658,3142.3128125
-63.24771753752673,0.021250971999543254,1.0040773754805603,3163.23196969697
-53.867968764959286,0.02165947700064862,1.0014974085014328,3183.8829411764705
-62.84170509594298,0.030544023999536877,0.9989464241810464,3203.7042857142856
-63.596819596850224,0.02466136200033361,0.996455289513393,3222.89625
-59.46186661111928,0.02779393300152151,0.9940146303541252,3241.6043243243244
-58.05512412902466,0.04001591900159838,0.9916096722100407,3259.980657894737
-64.5941630216021,0.03167600299871992,0.9892590879805528,3278.5510256410257
-64.64686389276473,0.03882831900089514,0.9869635769189504,3296.576125
-56.806755549743436,0.020698759000224526,0.9847073776020251,3313.9275609756096
-64.56680984385741,0.025164723000489175,0.982504514693168,3331.159880952381
-57.30635567380403,0.018631940000632313,0.9803423700300681,3347.8405813953486
-62.534164170383605,0.018113686999422497,0.9782189028246955,3364.1501136363636
-58.90436930711936,0.018071298000286333,0.9761394389572617,3380.586111111111
-66.65667076618253,0.017316700999217574,0.9741044787187362,3396.6447826086956
-60.47703483350746,0.01764266500074882,0.9721173709355405,3412.142340425532
-65.5331459329355,0.017854045998246873,0.9701717184275219,3427.1192708333333
-59.47859435744047,0.029127978998876643,0.9682716872535903,3441.5358163265305
-56.52739291205742,0.021435616000089794,0.9663997141282682,3455.8445
-59.4806572558664,0.017411583001958206,0.9645625223855674,3469.869117647059
-55.75061209937349,0.018348540000442882,0.9627566912211485,3483.673557692308
-58.95536204459323,0.018445935000490864,0.960974009878912,3497.2908490566037
-60.38946516615683,0.017516191000468098,0.9592224908113328,3510.7091666666665
-57.80286211880003,0.016572200999362394,0.9575064659968734,3523.7580909090907
-55.92919457794857,0.017887360999302472,0.9558202231499614,3536.4992857142856
-61.12864731005416,0.01762922200025059,0.9541568144407501,3549.1412280701757
-58.89504897623309,0.0184019329995499,0.952525559766192,3561.7708620689655
-57.46478851366594,0.01642939599987585,0.950923798516757,3574.127033898305
-57.576402530740445,0.016617096000700257,0.949351698003119,3586.3081666666667
-55.3238111036955,0.0180426450012601,0.9477989283459171,3598.4109836065572
-55.191669080554796,0.021003823000355623,0.9462678151482751,3610.2898387096775
-53.371528477720155,0.01975968400161946,0.9447555186945681,3621.8168253968256
-57.14062097431228,0.029956738000910265,0.9432609818360141,3633.1215625
-56.01312742648831,0.02884268800029531,0.9417900280858749,3644.6554615384616
-57.23933988061821,0.017336549998726695,0.9403405066378009,3656.330378787879
-54.95640389151101,0.018212030998256523,0.938913958534172,3667.9009701492537
-53.39371074284298,0.018243615996325388,0.9375048384260569,3679.2064705882353
-57.50839973144534,0.018531753999996,0.9361157751805659,3690.240724637681
-54.77570560983552,0.024544514000299385,0.9347457110326642,3701.050357142857
-51.86874643398272,0.01864135699783219,0.9333943876525654,3711.64823943662
-55.69422522379402,0.017402760996774305,0.9320620887706044,3722.1374305555555
-55.18452838739233,0.016790650000621098,0.9307473580236989,3732.5181506849317
-54.22522442774062,0.01983014499914134,0.9294495405386178,3742.6569594594594
-51.272346155455516,0.022442953999561723,0.928166711667603,3752.5879333333332
-54.95299404601344,0.016863930999243167,0.9268982986183536,3762.3365789473683
-56.78326772671181,0.01969815499993274,0.925646620062957,3771.876883116883
-52.229817434372634,0.01645057199872099,0.924410554003074,3781.297692307692
-51.98367235968415,0.019476582000788768,0.9231882338227129,3790.887974683544
-52.35027530953741,0.02993433600116987,0.9219776071760323,3800.24425
-54.0415352639063,0.018150611000310166,0.9207809821995141,3809.388024691358
-50.61301084760269,0.027640846999420318,0.9195974305870558,3818.421036585366
-52.73194675427363,0.01689572700037388,0.9184285796096293,3827.479698795181
