Rewards,Times,Entropy,Coverage
-195.72502740082143,0.014244717000983655,1.0985217490708732,4567.515
-196.86301644553222,0.009699083001469261,1.098550651098154,8306.44
-196.56028698377148,0.006087883001018781,1.0985570397371973,11505.358333333334
-197.12302265946073,0.00626466899906518,1.0985626677673204,14260.8725
-196.47629630936754,0.006907786999072414,1.0985679188942765,16684.534
-193.20052188659633,0.006513532998797018,1.0985720397285759,18889.139166666668
-196.46675340600203,0.006051871999516152,1.09857478123912,20895.181428571428
-196.93642858928416,0.007262583999836352,1.098577322014886,22743.555625
-192.56508425224075,0.0060747530008666215,1.0985791814755395,24458.635
-194.43602265069586,0.006853309998405166,1.098579762459271,26076.732
-199.49337484157562,0.006515487000287976,1.098580287639603,27597.182727272728
-194.97486410379366,0.005977356999064796,1.0985809626248098,29043.27625
-196.74514776708017,0.007547750999219715,1.0985820155219683,30410.01153846154
-197.33723090368179,0.006690290000406094,1.0985830646877437,31717.975357142856
-193.32702694711708,0.006931881999771576,1.0985839005867952,32964.76633333333
-193.99342677917463,0.006853691998694558,1.0985844185840004,34151.884375
-193.19793313949086,0.006513034000527114,1.0985846691015242,35282.22558823529
-197.2338244244239,0.007002773999411147,1.0985847229311931,36373.59777777778
-194.0609711602803,0.00724443600163795,1.0985845457882084,37433.320789473684
-193.18660118627534,0.00697249400021974,1.098584100479372,38452.32475
-191.92269323492894,0.006626004000427201,1.0985836564276488,39434.69380952381
-192.36045178646208,0.006311511999811046,1.0985831556877848,40384.8175
-193.74006136142427,0.006071290999825578,1.0985826737393598,41317.0702173913
-195.98978763258566,0.006005908000806812,1.0985821677249528,42230.183125
-190.2021564475491,0.006943323998420965,1.0985816194095548,43113.297
-192.28476465197932,0.006014402999717276,1.0985809513684353,43976.74403846154
-193.69971467045528,0.006424827999144327,1.098580231924727,44816.764814814815
-193.30039014493133,0.007225778998399619,1.0985794130860953,45643.49607142857
-193.2884322958676,0.006122784998151474,1.098578511179039,46447.85206896552
-193.66758139374758,0.0064139120021718555,1.0985776180048379,47238.59816666667
-193.9872011825932,0.007225626001600176,1.0985767193488793,48015.42629032258
-193.30422404574125,0.0075679209976806305,1.098575918660897,48778.673125
-191.97640711599092,0.0062500320008257405,1.0985750556498666,49529.39893939394
-192.62114718922084,0.006530807000235655,1.0985741022863045,50270.81308823529
-193.1933760689643,0.007221188999537844,1.0985731029157335,50996.41557142857
-193.10085671695583,0.006395076997578144,1.0985720796614649,51703.11722222222
-189.62218031677185,0.006828265000949614,1.0985710579865955,52398.98094594594
-193.8041026021964,0.006183672000188381,1.0985700062779162,53085.54276315789
-189.6043938840519,0.006075445000315085,1.0985688397249929,53760.029102564105
-190.9994200889262,0.006315646997245494,1.0985676471498331,54424.80125
-192.1821170787142,0.00672164999821689,1.098566543836088,55080.40024390244
-190.52718793528385,0.006830405999789946,1.0985653995424598,55726.33011904762
-187.54772153341312,0.006915579002525192,1.098564267311159,56365.36569767442
-187.5754537486511,0.00654862699972,1.098563103092911,56996.62113636364
-189.629133470469,0.005613136000465602,1.098561855637983,57614.86111111111
-190.36956687769685,0.005952557999989949,1.0985605709514505,58223.0525
-186.651581426304,0.0056247439989238045,1.0985592304384626,58819.32265957447
-190.06618381135723,0.006659161998541095,1.098557845997956,59405.512083333335
-188.8823537757442,0.006167532998952083,1.098556440959511,59982.473469387754
-187.3188967903479,0.006191938998817932,1.098554977612752,60553.5418
-184.96788895787296,0.0068682300022919664,1.0985534044159442,61117.95656862745
-190.2370088652024,0.007329653001215774,1.0985517629226744,61677.85740384615
-189.5880528696594,0.005886451000114903,1.0985501608950374,62232.96839622642
-188.6632812570214,0.006049103000550531,1.098548541692434,62783.223333333335
-188.62264121838885,0.006680853000434581,1.0985468838145178,63325.95863636363
-187.52366825826044,0.006601076999213546,1.0985452307165946,63864.985625
-189.0716721530784,0.00717846899991855,1.0985435637224432,64399.84877192982
-192.0782560985217,0.006107057000335771,1.0985418673802803,64930.43887931034
-185.2540710585642,0.006574919999111444,1.0985401571029854,65456.511610169495
-185.48309576342342,0.006793223999266047,1.098538372966232,65978.72258333334
-185.61681308152984,0.007028943998739124,1.098536527546452,66497.46901639344
-185.73623718205494,0.006567371000710409,1.0985346141441235,67011.90758064516
-188.05771046418278,0.007112780999450479,1.0985326753372464,67520.9488095238
-186.84914593700532,0.0062645630000042725,1.0985306886825121,68026.270390625
-182.90156926561392,0.006086358000466134,1.0985286477249414,68526.53592307692
-185.9573162201812,0.006177001002361067,1.098526573102958,69021.77234848485
-185.61748305368187,0.006564943999110256,1.0985244782639225,69513.70358208955
-185.73855006007233,0.006386484001122881,1.098522336379361,70002.29191176471
-186.66290746628914,0.006172311000409536,1.0985201419157524,70487.30065217392
-185.8160862047741,0.005773366000212264,1.0985179181045979,70966.70114285714
-186.39592669663804,0.005803365999017842,1.0985156805877672,71442.39042253522
-183.9881980176457,0.006482571000233293,1.0985134047829952,71914.65097222223
-184.96257779951603,0.008328582997783086,1.0985111151710676,72383.01287671232
-186.61920631556043,0.007982656001695431,1.098508830408953,72847.5354054054
-183.1365275948265,0.006870985999994445,1.0985065528946782,73308.7028
-182.54073476644345,0.006838123000052292,1.0985042212882112,73766.20815789474
-182.30834861337763,0.006174974000023212,1.0985018401117683,74218.87285714285
-183.3271362011385,0.006411337999743409,1.0984994154443346,74668.72788461538
-186.10329844987783,0.006170754000777379,1.0984969834621865,75116.01316455696
-187.95641577191978,0.007040287999552674,1.0984945740662784,75559.77475
-185.54448567740616,0.006389074999897275,1.0984921884344383,76002.67154320987
-182.55568901464176,0.006953764000500086,1.0984897703190075,76441.4319512195
-180.65482990571687,0.006401132998289541,1.0984873073868635,76877.7513253012
-180.19166080612587,0.006430932000803295,1.0984847925660859,77313.51708333334
-183.06534251772956,0.006078974997799378,1.098482249309752,77748.15470588235
-183.5966505397728,0.006824844002840109,1.0984797262514792,78179.21156976745
-180.2794147467957,0.007096902002522256,1.0984771728889917,78606.03431034482
