Rewards,Times,Entropy
40.05649010641366,0.008757813000120223,1.3326734116619976
31.314883887542514,0.01046157400123775,1.3041624193055827
49.74168565825397,0.009014981997897848,1.285002865716425
42.369919302057,0.009641236995812506,1.2666757596728224
58.369528888779975,0.0072647899959702045,1.2512997863051847
74.13892407223906,0.005402144002728164,1.2426119574534347
67.02811757152375,0.005637956003192812,1.2378658125544046
65.51001309101903,0.004466791999293491,1.2353791179883893
60.73967851100345,0.005292756998678669,1.2344885292859342
58.530850926150606,0.004834705005632714,1.2345548948548133
68.878339951776,0.004595977996941656,1.2351801268486944
69.32794030711166,0.004271884999470785,1.2361107708251073
68.13349242986688,0.0042302249989006665,1.2372682842777298
72.1610833398655,0.004757654005661607,1.238592042709579
69.12796311726211,0.004723064999561757,1.2398754672785741
63.78597612035728,0.005773774001281709,1.2409943286675191
60.36854633875386,0.006806609998457134,1.2418827467025177
63.39157124251612,0.005590166003676131,1.2425164808158933
73.65234087263569,0.0051327939995098855,1.243053433269797
74.62672370475124,0.0050119580002501605,1.2434979694174657
71.4227149362926,0.005389850999927148,1.2438193192266058
74.64870642290097,0.004659725001547485,1.2440148032372669
46.14559945306748,0.00866902899928391,1.2438493914206803
68.16444176202347,0.005087813998106867,1.243399748797164
75.51064164083708,0.0033509840012993664,1.2430334613530682
71.2328135956505,0.004529495998285711,1.242742597304446
62.76963672622681,0.006551026997622103,1.2423971776625298
58.26232790559461,0.0073581600026227535,1.2418383430985902
62.458500316222256,0.006670988003024831,1.2411979893475713
57.46814433502044,0.007554736998863518,1.2404709668583733
63.89969427680482,0.008187720003770665,1.239644400702062
80.58415184668583,0.003591257999651134,1.2388611620683323
71.28355799619412,0.004478834001347422,1.2381879208090774
57.716643810030526,0.0071349440037738535,1.2375514778179775
60.359688369290545,0.0067505659989546985,1.2368833451030445
55.759413369358654,0.007097896999912336,1.236210563479795
59.029912592333524,0.006903519995976239,1.2355431556652081
67.25652155607543,0.004624313005479053,1.234880295890934
60.53337665475667,0.006281922998605296,1.2342605878769723
69.92063897001128,0.004415166996186599,1.2336804454564774
60.054193655376366,0.00607523599639535,1.2331482222158883
70.56647203977442,0.004442533998517319,1.2326505447157468
66.84943738860565,0.005423867002828047,1.232208745308269
76.41678611779463,0.0032945980003569273,1.2318067731886861
64.85360526731073,0.005246985999401659,1.2314609354355326
63.196606166173,0.00525341100525111,1.2311367285838124
70.3090058283126,0.0035779539961367846,1.2308683375860041
68.62249490147816,0.004020563998492435,1.2306594170081793
62.23511409477691,0.0059046219964511695,1.2304863645226236
57.89207844360522,0.006490797001169994,1.2302876803271494
60.57388557136824,0.006063166002277285,1.2300806408920715
56.9115520072789,0.006805535001913086,1.229890402817394
59.78988535189828,0.006137020000023767,1.229686036291722
53.37096413338906,0.006779003998963163,1.2294752935450346
61.12033281594605,0.005197118003852665,1.229248100133717
60.768167875024716,0.005393420004984364,1.2290483669682382
50.29241278191451,0.0071266069984994825,1.228847399470414
62.63357311868339,0.0065812769962940365,1.2286260846486836
66.02796844432689,0.005969947004923597,1.228388536854693
78.24517728279342,0.004275303004542366,1.2281618855231713
68.58292282952026,0.005404267000267282,1.227953551026787
67.9437752101036,0.0054162850033026184,1.2277668423955435
77.22518983707634,0.003390075003262609,1.2276009535851622
61.84167546894748,0.006066870999056846,1.2274474517351086
79.34001497661713,0.004403452002443373,1.227301141964466
61.787608154244666,0.0073547539988067,1.227136181469805
61.52282042137855,0.007247881004586816,1.2269351696133863
70.38322455032795,0.006338392000179738,1.2267123872482786
63.67817226483473,0.006386205999879166,1.226478217898877
69.09708406096621,0.0039070729981176555,1.226258639428362
68.85069293637262,0.004696138997096568,1.2260626673404764
76.80275781591666,0.0035683199972845613,1.2258833018119792
74.38632521934461,0.003636383000994101,1.2257244724799794
67.18239790184896,0.005792613999219611,1.2255863015225112
59.50916528395679,0.006541414005914703,1.2254431891874575
72.59891293080186,0.004447293996345252,1.2253013277461908
60.34744136047025,0.0064976840000599626,1.2251684035706158
59.7431741639403,0.006787458005128429,1.2250182223713506
59.460183337824944,0.00718583500245586,1.2248525653603153
68.16112174209347,0.005823590003419667,1.2246720048286133
59.91149506653456,0.007303746998077259,1.2244781194721077
56.62893266162912,0.007738246001536026,1.2242632637537825
57.576933891443474,0.0071212970034684984,1.224032096367018
76.45425265774206,0.004140624004648998,1.2238039420797961
68.60620818598632,0.004904264002107084,1.2235866900452734
71.6497348659923,0.004573832997120917,1.2233825969679752
65.24407590483501,0.005766685997368768,1.2231826204218967
67.58874475513912,0.00563720099744387,1.222988201889388
69.08882808919549,0.00615701700327918,1.222791812317371
67.42189154370507,0.005310707000317052,1.2225963128219228
72.73790299992217,0.0038360590022057297,1.2224170790750737
56.80538200824978,0.006906811998924241,1.222245811801712
67.11481998209146,0.005037410997319966,1.2220707982646528
82.77257087138074,0.003109919000416994,1.2219079188037274
72.16662048755403,0.004631937002995983,1.221754385007742
54.0980867057218,0.006795207995455712,1.2215996823234547
68.02450673093377,0.005135383002925664,1.2214422275097305
59.94904831249269,0.006778903002850711,1.221284303097453
61.43976815286032,0.006903142998926342,1.2211207558589445
60.79346011449794,0.006820605997927487,1.2209516621258054
