Rewards,Times
-180.15840035411574,0.0038051690004067495
-175.55071996589447,0.003967775999335572
-172.3950736296195,0.003984686999174301
-175.96105242211632,0.0039802039990900085
-174.02384517361793,0.0038997339975321665
-174.63761768804102,0.00392825800110586
-174.61487282328935,0.004221653997956309
-175.75527933688022,0.003932117998774629
-174.6455588240148,0.0039134399997419675
-172.43779357193932,0.003989474000409245
-175.93182854264782,0.003907469001424033
-177.8611724488249,0.004163137001451105
-178.62009919903846,0.0039989269978832455
-176.7546053457521,0.0040257670002756644
-175.85144428535494,0.003857557001756504
-173.91971171622873,0.0039058409989229403
-173.10165262885738,0.0038748360009049064
-171.4308291958878,0.003985115999530536
-173.43198561565805,0.004083600000012666
-172.2481173497423,0.004017397999123204
-173.60478666990358,0.003958909000211861
-174.84672208395804,0.003862535999796819
-173.7982135012352,0.004050978000159375
-174.24404484101586,0.00395273000060115
-174.00800422507137,0.003971734999213368
-174.29533242773974,0.004097591000318062
-172.25940096151754,0.003999238000251353
-172.55226165301312,0.004060482001223136
-175.49484970374488,0.00401837799930945
-170.92596661479786,0.004303404999373015
-172.64823236568293,0.0042120670017902736
-169.85929125289624,0.0038931149992276915
-173.7796620188624,0.003960127998725511
-175.7028344094663,0.004291525001171977
-171.19174442776784,0.0042769699997734275
-173.6022554790193,0.0042582089992356485
-174.04942569089275,0.004051292999356519
-175.92149449895444,0.004195395001443103
-173.27815188416022,0.0040102480002678935
-176.608240892869,0.004635508000501431
-173.92273603281777,0.004431531000882387
-168.92315239671464,0.004311327000905294
-173.75361804682024,0.004309056999918539
-174.20090707377182,0.004371084998711012
-171.51247132768293,0.004357619998336304
-174.80482326203904,0.004037752000440378
-174.9052992043011,0.004041572999267373
-170.10544395070806,0.0038654380003572443
-173.88953259542447,0.00406277699948987
-172.49049896174816,0.004000034000782761
-171.9190368236603,0.004009742001071573
-175.6218382948036,0.0040021290010190565
-172.63813314436067,0.003878590999811422
-175.26224540992933,0.003939059998956509
-169.57140408704072,0.0040653129984275435
-170.96777962979547,0.004063948000839446
-173.6177071151033,0.004144836997438688
-172.00837189000805,0.004118377000559122
-172.82122272348875,0.003898457998293452
-171.68890076263307,0.004204009000095539
-173.02411081971408,0.004486121001827996
-170.28967482247873,0.005589688999170903
-175.76064925483882,0.004728989997820463
-174.5392772384904,0.004162320000468753
-173.6291143965915,0.0039595730014843865
-172.26830180453092,0.004020261000841856
-170.43697379576392,0.0040139889999409204
-171.79698540784696,0.004145402000285685
-172.3875589129704,0.003996419998293277
-170.42918707250138,0.0041811509992112405
-171.15573167297143,0.003908978001563809
-177.3605747936739,0.003911330998234917
-177.18519908307826,0.003930467000463978
-173.3201065335293,0.004261133001127746
-170.2808662703724,0.00411816100066062
-174.8420463383671,0.00414550299901748
-172.75314379519142,0.004172023000719492
-169.8862409124584,0.004239705000945833
-173.52433463075252,0.004066296999517363
-173.81383227952813,0.0042780719994334505
-171.87891554726494,0.004651924999197945
-173.93245996325186,0.003974750998313539
-172.1658348720084,0.003964633000432514
-172.43976831527888,0.004154965000343509
-173.4138774309111,0.004011315998213832
-175.58890588169743,0.004094205998699181
-175.7956507761884,0.004071200000762474
-170.2890895231138,0.00406152099953033
-175.55814845037648,0.003918121999304276
-174.21128766640788,0.004016368000011425
-171.20908428345058,0.004255611999833491
-173.21828692813216,0.003939337998745031
-173.807413832528,0.003904715001408476
-177.21149603377583,0.004079124999698251
-174.17453063122946,0.004073482999228872
-172.02898609159132,0.0039861860004020856
-174.66751133429824,0.00434588899865048
-172.42267514686577,0.004665735000162386
-174.97670067067372,0.006207340000546537
-171.76154863756838,0.004713921000075061
