Rewards,Times
-195.45879765216839,0.0042813500002375805
-194.07336524887927,0.0041183100006310265
-190.0140552014955,0.004213580997602548
-186.8083513243186,0.004293410998652689
-181.60315966954582,0.004385554000909906
-181.17099641863194,0.004058495999488514
-179.51051327462508,0.004083351999288425
-179.26281034174983,0.004227882999402937
-173.32846613639106,0.004194981999753509
-175.70703733412185,0.00398684299812885
-177.01193119674903,0.004090692000754643
-171.6972363727808,0.0042232800010242495
-172.81821949803427,0.0038953540005604737
-170.16944534856458,0.00394523199996911
-172.0076694735883,0.0040878880006494
-168.80242023291828,0.004038874000834767
-168.1359531091609,0.004382352998654824
-168.66659914173835,0.004179611000581645
-169.30583104755425,0.004054046999954153
-166.71960012910623,0.004033747000503354
-167.20508610481332,0.0041051099987817
-167.24277087726404,0.004013785998686217
-162.31471563442867,0.004089327997644432
-167.75644500707023,0.004317935998842586
-163.44199506234014,0.003891108999378048
-164.6352162856441,0.004051437002490274
-166.3877527365856,0.004157119999872521
-165.11493553739325,0.004323816000542138
-161.08821855781002,0.0039796349985408595
-163.3232373561331,0.003977507003000937
-162.56178607404382,0.004095486000005621
-162.2733491715516,0.00404538899922045
-164.2545198348961,0.003971198998915498
-160.11676942601076,0.003937471000244841
-161.54484235076313,0.004038861001317855
-163.58981431261248,0.0042141250011627565
-166.13123941084032,0.004028792001190595
-161.5362769781022,0.004030818001192529
-158.89198448020252,0.0040329359998577275
-162.8119421833902,0.003957679000741336
-163.18528205501602,0.004249304999248125
-161.45003826437787,0.003960716997971759
-161.08931291105432,0.003972099999373313
-162.2488797164766,0.0040891750014270655
-161.71321653851592,0.003895958000503015
-160.25668692902468,0.003995655001199338
-161.50098576565173,0.003998931001406163
-160.09310162655277,0.0039154639979824424
-156.94040756403433,0.0039632729990989905
-161.51370016279114,0.0039249519992154095
-160.72097894082933,0.004013031000213232
-162.30583332118294,0.004060158999054693
-160.7801774108968,0.003996760000300128
-157.60205070841744,0.003992688000143971
-159.9593854678045,0.003914357000321615
-160.82206875526364,0.003992184000962879
-160.85383730188175,0.003930103999737184
-160.04311914639666,0.004008473001595121
-160.41189335634664,0.003997767000109889
-159.61139343917267,0.004012567999016028
-158.54574381023608,0.0039524479978717865
-162.33957760714122,0.003872696000908036
-160.94430526460536,0.0040323250013170765
-159.28755508455004,0.0038951910016476175
-160.3129925014951,0.003986942999763415
-159.79074691687342,0.0038572629986447283
-161.69885946229257,0.003933372998435516
-157.5364062253689,0.0038813849992584437
-158.26670206526924,0.0038893329983693548
-160.0618161077512,0.003926467000273988
-163.3375006067502,0.004002380999736488
-158.67983326095862,0.004008585999545175
-157.9419704438388,0.003872257999028079
-162.78715335255157,0.003936302000074648
-159.8803515876824,0.003940056000137701
-159.28198945212162,0.003980556000606157
-160.16910146791585,0.004068600000173319
-158.29135703354265,0.003888031000387855
-158.36393550307486,0.0039190839981893075
-157.40113340574567,0.00419592500111321
-157.5985657387579,0.003957008998841047
-161.29992609935428,0.003979619998717681
-155.3130637480658,0.003953908999974374
-156.50991517695948,0.003921997999132145
-161.64293272192063,0.003932141999830492
-155.0729001169268,0.003959441999613773
-161.5359557736364,0.003953458998876158
-157.90273328517569,0.003934695998905227
-158.86749587543775,0.004016951001540292
-158.8341796451143,0.0038949000029242595
-162.41824894348784,0.0038812829984817654
-155.77383759314978,0.003954633999383077
-159.98062255255928,0.004524727999523748
-159.19701158630824,0.003891529001411982
-158.27016923545153,0.0038993669996852985
-159.42181374977253,0.003951004999689758
-159.0404747252516,0.0039783369991346264
-158.00916703571488,0.004036248001211789
-156.94764178241573,0.004125312998949085
-158.31559726173467,0.003934444999031257
