Rewards,Times
-199.31944349859094,0.005938444000057643
-198.53852468920405,0.011026394000364235
-198.13372081014634,0.007642017000907799
-196.08962980995483,0.0056087640004989225
-196.82498118036818,0.005792022999958135
-194.07110104682945,0.0058547760004876185
-197.10975458822813,0.005418904999969527
-196.2480989111994,0.005563608999800636
-197.60963589957467,0.006199494999891613
-198.54818617122993,0.0065618200003518725
-198.3139839879051,0.0055904639991058505
-196.0898724665935,0.006481873000011546
-198.68240267905253,0.006534326000255533
-195.16795755334263,0.006144592999626184
-197.4790885537239,0.005875576001126319
-199.02859500642023,0.0060146599993458946
-197.59664855141258,0.007095645999215776
-198.63994117319686,0.007760695000470151
-199.34120109329095,0.008136278999882052
-197.47444220634233,0.006845315999671584
-199.09571204638632,0.0059984540002187715
-197.84985257800864,0.005830067000060808
-195.83619013959128,0.005536768000310986
-198.114358728128,0.005488021000783192
-195.64234469704712,0.005777352998848073
-196.45084008859777,0.005837478999746963
-198.46998592083725,0.006444164000131422
-195.82618076468643,0.006630652999156154
-196.72144160793778,0.007175028999772621
-195.57668216249516,0.00560581100100535
-196.39500870395136,0.006615582998783794
-196.5652295562416,0.006357966000214219
-195.75676787977991,0.0058622900003683755
-195.47844589798353,0.005940164999046828
-197.6695214806895,0.006947113999922294
-194.81414215218942,0.00791402399976505
-196.59140936206106,0.0059149119988433085
-192.97753143571703,0.00611896399903344
-195.31597076370517,0.006399002000398469
-196.11173728597004,0.0056733589991927146
-200.15032326677607,0.005844685000483878
-195.72171267565528,0.006497264000208816
-192.78351230364612,0.0057752440011245194
-194.51542535144526,0.005167461999662919
-197.31268552230955,0.00595309700089274
-196.79129394147168,0.00602773899998283
-196.8165034035155,0.005595970999274868
-195.22679731085864,0.0062258589993871285
-194.7851108885418,0.005481326999288285
-199.01271022202027,0.005641564998950343
-195.1752138717601,0.007267424000019673
-193.83591153357298,0.005241207000653958
-195.93989829179318,0.006239917999337195
-193.29337809797215,0.006714007000846322
-195.9639723667666,0.0060936239993316125
-197.39191057384176,0.0067794649999996185
-195.16636670230918,0.006159751999948639
-195.49956157311547,0.006578311000630492
-194.94594474288363,0.007278940000251168
-194.40780413161744,0.005911952000460587
-191.24513669405266,0.004986112000624416
-198.06934927873368,0.005865752999961842
-196.09178144794913,0.007159852999029681
-195.51150614272436,0.005126950000121724
-194.7840198985752,0.005224429998779669
-194.4964806538445,0.005934661999490345
-197.5234613430931,0.005461633000231813
-195.46861446056988,0.004959839999210089
-195.93448525548666,0.006046473000897095
-196.14463204097075,0.005920386000070721
-196.61319434884,0.006470434999500867
-193.48210180880113,0.0057026810001116245
-194.5755835816964,0.005236215999611886
-193.60969922962028,0.005619255000056
-198.20765841548047,0.005852807999472134
-195.2070595475182,0.005778302000544499
-193.55489609721008,0.006875786000746302
-194.02861532430074,0.006707875000720378
-197.0264910408283,0.007991582001704956
-193.52953624252837,0.008306132999859984
-193.9511176053329,0.006427382999536348
-198.8505745796096,0.00749089500066475
-196.2710599297383,0.005709521999815479
-192.5611103365531,0.006669432000053348
-197.71436223588947,0.007502089000190608
-196.0857031354973,0.00630831200061948
-195.50558768187824,0.00536200300019118
-193.94052893532916,0.006485962000442669
-195.49982900942476,0.007046177001611796
-195.86810436390334,0.006671909001161111
-195.35101775876882,0.005406553999491735
-194.06465665743974,0.005890667999046854
-193.96501570497537,0.005726648999407189
-197.14048077530342,0.007718102999788244
-190.3033078518683,0.008092240999976638
-194.40259269577018,0.0075838200004363894
-195.0709507275277,0.007279093999532051
-192.8236447084115,0.006612193000037223
-192.67770577590443,0.006667168999701972
-192.0979608107004,0.005734167999908096
