Rewards,Times,Entropy,Coverage
-184.40942807676788,0.004223503999819514,1.0974162301508004,872.69
-165.63569654290964,0.0042331199994077905,1.096811419747721,1219.0075
-145.91772524453484,0.004383147001790349,1.0958622736575612,1450.4333333333334
-142.74254752807875,0.004289984999631997,1.0944537205338205,1627.58625
-127.53374998179557,0.004389341999485623,1.092866879449208,1786.586
-115.33974077227487,0.0043186430001514965,1.0910544471014585,1926.51
-109.83736291600982,0.004320404998143203,1.0887924924745844,2047.8914285714286
-100.1698901589929,0.004490625998878386,1.0862154747090293,2152.065625
-88.38717856105562,0.004365707999386359,1.083230318397148,2245.6183333333333
-89.42585291825883,0.004355433000600897,1.0798044920068788,2327.5815
-86.83528571292382,0.004584683000575751,1.076208944166259,2401.845909090909
-84.40346808502682,0.004495110001298599,1.0725064559730642,2470.6316666666667
-87.78531546662694,0.004472222000185866,1.0688048779679071,2535.4384615384615
-86.4920761906436,0.004651566001120955,1.065210270252054,2597.9232142857145
-76.49690427282184,0.004574872998346109,1.061624231153837,2656.6583333333333
-77.59636860196436,0.004430143000499811,1.0580220500682234,2711.6628125
-77.65840192607743,0.004700113999424502,1.0544347486425674,2763.029705882353
-76.67752161687353,0.004309280999004841,1.0508887064866028,2812.345277777778
-69.24043892028295,0.004428364999184851,1.0473972734956352,2859.065
-74.09901329448999,0.004360966002568602,1.0439738797474118,2902.30475
-75.58616058579436,0.004354853002296295,1.0406520086150708,2942.917857142857
-73.76306583739107,0.004368474999500905,1.0374001039566332,2981.0597727272725
-67.34829622705506,0.004329552999406587,1.0342047967802552,3017.749565217391
-71.2797217869917,0.00439099199778866,1.031081610973464,3052.837916666667
-65.70360963931303,0.004319348002609331,1.028013113742359,3086.132
-72.57112175272015,0.0044518290017731485,1.025007984696068,3117.946923076923
-68.67052810250742,0.004458480999455787,1.0220669647313896,3148.324814814815
-63.00355589862018,0.004464122997887898,1.0191745228782803,3177.5592857142856
-65.38133106696766,0.004312590001209173,1.016342559326149,3205.7613793103446
-62.92808800573848,0.0043107169977156445,1.013568147650939,3232.678
-69.32676665641026,0.004339085000392515,1.010844690506266,3258.201935483871
-66.60027090664076,0.00448924600117607,1.0081977383406249,3282.3959375
-63.26188805286662,0.00432050099974731,1.005601645026322,3305.305909090909
-56.218880494159954,0.0043099140006233935,1.0030310955484762,3326.8939705882353
-60.58208346477564,0.004294311998528429,1.0004856070914452,3347.418142857143
-53.97726346882444,0.0043491899990476665,0.9979636289939169,3367.0606944444444
-61.50408939016036,0.00439367400133051,0.9954696125853425,3386.064054054054
-58.98797201211915,0.004329046000202652,0.99301694343579,3404.4842105263156
-54.10355404157423,0.00442672500066692,0.9905968979245467,3422.002692307692
-56.89164967511673,0.004330995999625884,0.9882061435888693,3438.652625
-57.27367913309942,0.004356212001293897,0.9858478911001043,3454.5415853658537
-57.399188457377065,0.004388137999048922,0.9835292188320292,3469.9583333333335
-66.70725114090979,0.004334595999098383,0.9812619221966219,3484.7005813953488
-60.28121171580633,0.004511862997896969,0.9790545978744843,3498.864772727273
-57.5645397079837,0.004396346999274101,0.9768888434515008,3512.5105555555556
-57.540960024353154,0.004433144998911303,0.9747631317254188,3525.5734782608697
-59.214095716466375,0.004441241002059542,0.9726807077531939,3538.661063829787
-58.621241817187546,0.004418269000889268,0.9706420216637974,3552.0759375
-57.96423242860229,0.0044908409993513485,0.9686427704914043,3565.4911224489797
-59.95492212122722,0.004313812999753281,0.9666809234995367,3578.7935
-54.93473146303254,0.004466288998373784,0.9647567759800216,3592.0821568627453
-57.49309288751256,0.004361038999340963,0.9628599522489374,3605.028557692308
-55.465454310558435,0.004525095000572037,0.9609866690533735,3617.499716981132
-57.75415448549347,0.004624843998462893,0.9591464615818178,3629.5325925925927
-49.36472007707874,0.004358458000351675,0.9573314173289055,3641.202818181818
-54.12706051230504,0.004499817998439539,0.9555403223772905,3652.5504464285714
-57.45115643254643,0.004610127999330871,0.953772482906062,3663.505701754386
-52.62226262143703,0.004373501000518445,0.9520270134925005,3674.0887068965517
-51.73173832378717,0.0044357399997534235,0.9503031101407008,3684.3160169491525
-50.68794680396798,0.0043970449973130595,0.9485984540488733,3694.2665833333335
-55.682973888157164,0.004372860998555553,0.9469179417281843,3704.050819672131
-54.22867716761707,0.004378272998437751,0.9452627937705045,3713.639435483871
-55.70280699927126,0.00436196699825814,0.9436323433499586,3722.961507936508
-52.56513538524638,0.004539361999195535,0.9420244452163706,3732.024609375
-54.738518918121954,0.004390582000778523,0.9404379192538204,3740.810076923077
-54.31984854290121,0.00443769199977396,0.9388724682303528,3749.335681818182
-59.06316168805736,0.004422615000221413,0.9373297968523355,3757.606791044776
-54.84275279006612,0.004508661999134347,0.9358169720414292,3765.8810294117648
-51.23992560636165,0.004375857998675201,0.9343260964833752,3774.169565217391
-60.66331114822774,0.0043938320002052935,0.9328578468728065,3782.3212857142858
-58.62948328497808,0.004468563000264112,0.9314174831294075,3790.41661971831
-55.72054608927352,0.004560224000306335,0.9300003958926769,3798.4605555555554
-51.83001183749066,0.004391507999971509,0.9286039070596885,3806.6134246575343
-54.97345853564617,0.004596454000857193,0.9272276476347006,3814.8637162162163
-54.78312485938161,0.005261419001326431,0.9258714928139751,3822.938866666667
-50.94531466842647,0.004637584001757205,0.9245311967711504,3830.8015131578945
-55.91011566367531,0.004527419001969974,0.9232057261890099,3838.468116883117
-53.59004900286989,0.0044555699999909845,0.921897826394221,3846.2414102564103
-52.728598827617986,0.004382449000549968,0.9206067683066332,3854.0538607594935
-58.75237768348061,0.004435480998654384,0.9193348042746162,3861.6719375
-55.464878528957385,0.004392684998747427,0.9180844331945082,3869.108580246914
-57.45428268371435,0.004348981000948698,0.9168537683176617,3876.4782317073173
-53.546729238344945,0.0044064929994056005,0.9156412568232712,3883.7993975903614
-52.335094444393256,0.0045420059995376506,0.9144433195205165,3891.0232142857144
-50.86007321452489,0.0044564499976695515,0.9132609197201441,3898.201705882353
-52.76880618757345,0.0043683620006777345,0.9120925506321467,3905.3230813953487
-50.05115278074163,0.004517590000468772,0.9109366709534149,3912.3725287356324
-50.97660461677128,0.004428432999411598,0.9097937359583073,3919.4032954545455
-54.04918128525329,0.004400030999968294,0.9086639741361378,3926.286404494382
-54.48322371068306,0.004550177999190055,0.9075484283204378,3933.0171666666665
-50.362312564727446,0.004340093999053352,0.9064473437164867,3939.60489010989
-52.504907600917,0.004896631999872625,0.9053584519905739,3946.049402173913
-49.23449439589426,0.0044684559977031316,0.9042810625833945,3952.375537634409
-55.307952737093956,0.005323537001386285,0.9032153940250354,3958.6131914893617
-53.33158926087668,0.004687562999024521,0.9021645700897641,3964.854105263158
-52.826500781239865,0.004467507999506779,0.9011262513411062,3970.970208333333
-50.51983363124399,0.004356646001397167,0.900098391591189,3976.9640721649484
-49.36058182507158,0.004539232999668456,0.899080833878866,3982.836887755102
-50.43095643620842,0.004450674000836443,0.8980730779453008,3988.6073737373736
-51.53097758597326,0.0043627589993411675,0.8970758084898264,3994.3113
