Rewards,Times
-200.07441229447326,0.00925340499932645
-197.81274018274894,0.005849360999709461
-200.75781967422154,0.0061572649990557695
-195.5273867640064,0.004999329000129365
-197.7131886707679,0.004913627000642009
-199.8645879526347,0.005569719999621157
-195.85137788112834,0.004324620998522733
-197.93293253583448,0.004591321000480093
-198.56261132503525,0.004220786000951193
-198.30335384754187,0.005304589999723248
-198.91848883278922,0.005718176999653224
-196.86990108087286,0.004690682999498676
-199.39000043269021,0.005326421998615842
-197.7421969318762,0.004716545998526271
-196.92116434418824,0.0050929059999180026
-198.11131731027984,0.005214858999825083
-193.03214906712492,0.004449062000203412
-197.30643341934396,0.004176474000269081
-195.41031515631127,0.004312640000425745
-196.5517771701415,0.004134081001102459
-197.420656370041,0.004541709000477567
-194.9501983993833,0.004344769000890664
-194.2849280664626,0.005941470001998823
-196.0479680961236,0.005067689999705181
-194.23686501328038,0.004209307998535223
-197.39346628732633,0.004544101999490522
-195.76463998034467,0.004120913999795448
-196.28587044443347,0.004486559998476878
-194.28324315801316,0.004048663999710698
-197.43064709596533,0.004005851000256371
-196.51268647045998,0.004187687999219634
-196.6980930690302,0.0043481140010408125
-195.6286045503999,0.004380555998068303
-194.98133047454093,0.004355755998985842
-194.11783264120314,0.004417045000009239
-195.39532410790798,0.0042938830005005
-197.21100936830078,0.004257697000284679
-193.80766419450774,0.004576557999826036
-198.19700734209596,0.004189275999378878
-197.61184648553214,0.005069703999906778
-198.5381020756506,0.004324862000357825
-200.22763805253243,0.004439967999351211
-197.44117676398503,0.004103383999899961
-196.84541442157578,0.00394754399836529
-193.04128645257825,0.004215869001636747
-196.67019992515634,0.004051749999634921
-196.42161285504608,0.0040685850009322165
-195.91021003481998,0.003990545000706333
-197.8296566010521,0.003981178999820259
-198.59050671333182,0.004249768996960484
-195.24845034281435,0.004520632999774534
-196.63271659097916,0.004623048999637831
-194.5690279751888,0.004603116998332553
-194.87653495764138,0.004827947000158019
-197.9339067256187,0.006842303004232235
-195.8068030795261,0.004993362001550849
-200.06971155010308,0.005705408000503667
-196.7789394477003,0.005530431999068242
-196.57757905513404,0.004518000998941716
-192.79668419463934,0.005213952001358848
-196.59558623203597,0.004827935999492184
-194.99458616699502,0.005150800999545026
-191.7045264232302,0.00482873299944913
-192.64376288695703,0.004709500000171829
-196.41828421062758,0.004023514998843894
-192.33174007070465,0.004014996998594142
-196.32118192216296,0.003951344001106918
-193.79723636139516,0.003991744001687039
-193.08064747725223,0.004487687999790069
-195.12315759468913,0.005125962998135947
-197.80510940251847,0.004221578000287991
-194.8104085489506,0.004551542002300266
-195.2569215689494,0.004206406000594143
-193.96238383260487,0.004142438998969738
-194.2507108784579,0.004603541999240406
-196.16220282351804,0.004222455999115482
-193.63692013235612,0.004389798998599872
-194.91220231808137,0.004405703000957146
-195.73055314812996,0.004153258001315408
-193.16251889856255,0.004200278998177964
-195.40371696717384,0.004219081997871399
-193.26544801194734,0.004435806998808403
-195.44665337833237,0.004646097000222654
-194.5457555688612,0.005524216000339948
-193.14520590482832,0.004788980000303127
-193.15137183861574,0.004781087999290321
-193.22151898279463,0.004620614000305068
-194.90663913390785,0.004742005000298377
-193.4320491144412,0.004731443003111053
-195.15754808018326,0.004829931001295335
-190.569538360983,0.004114136999414768
-195.15909065895664,0.004084964000212494
-191.65410988252847,0.004397888999083079
-193.29144619441868,0.004717043998534791
-193.1600750899178,0.0042410159987048245
-192.8743142680655,0.003955196000752039
-192.49133329704736,0.0044607130024814975
-194.3867891001451,0.004345444999926258
-193.2141905273268,0.004744024000829085
-192.57309618610066,0.00506553600076586
