Rewards,Times
-193.62174467236872,0.003908394999452867
-189.6071954867991,0.003933430000615772
-190.59506139686073,0.0038923460006481036
-187.55942631306806,0.003912283999088686
-181.17992825482443,0.003915677001059521
-180.58808915422094,0.003956261001294478
-173.67493641790213,0.0039773809994221665
-179.10650340552752,0.003917392001021654
-171.30862710952817,0.003982279000338167
-172.58033275595528,0.0041222729996661656
-172.25613527973113,0.003998037999263033
-169.25291415963537,0.004023174998292234
-173.53639328714752,0.004079748000076506
-168.63313660977892,0.003967547001666389
-172.0489870414819,0.004120328001154121
-170.06041931598386,0.003958449000201654
-169.51166383615137,0.004001153002027422
-169.0100525367774,0.004048136999772396
-167.15919832943075,0.003921378999075386
-169.41273749174945,0.003967024999437854
-169.5085996428332,0.003920545999426395
-163.22383057236559,0.003945369999855757
-161.5195251919518,0.003957306999946013
-163.08025989259198,0.003967254000017419
-164.6379144118048,0.0040598800018779
-167.7003839894848,0.003988440001267008
-163.22552036219645,0.004090867999766487
-165.95865533479585,0.0038833050019457006
-163.49759434797224,0.004080492003704421
-162.22173361384665,0.003913914999575354
-164.84925781860775,0.0040084150002803656
-163.07533818859963,0.0038949779982795007
-160.78176730658006,0.0038951529993209986
-160.24438558662186,0.0041307019992382265
-163.64655971739722,0.0038877020005020314
-161.64060294838018,0.003855561998789199
-162.68816956537228,0.003913759998977184
-161.74271312960528,0.003916044000943657
-162.16893077731498,0.003981146000442095
-161.29446752813175,0.0038562050001928585
-160.7985697315288,0.0038614569988567383
-163.81984598630441,0.003951599997526501
-160.97201709201138,0.003845914997800719
-164.03167830268896,0.003929257998242975
-161.2402299301112,0.004115727000171318
-161.1736000793615,0.0039409270003670826
-161.81436361369302,0.004004739999072626
-164.62413316829404,0.003916326001926791
-159.84644361903244,0.0038888329998007978
-158.0954190324611,0.00414595200214535
-160.93008245249365,0.004022768999857362
-160.1011134419991,0.004133734000497498
-162.75125236645485,0.004030662000586744
-157.59064751419683,0.003972237000707537
-161.38753337768787,0.003918728999560699
-161.35822749921545,0.003922459001769312
-158.75487527844882,0.0040179569981410165
-161.83629034781978,0.003878094000101555
-158.16317016421704,0.0039562209995347075
-160.1751053031161,0.00400033499870915
-159.37422437655306,0.004029243000550195
-160.83261270871222,0.003903103999909945
-160.08851526949337,0.004003622000745963
-161.27312544572115,0.004064453998580575
-159.70015947602735,0.004926792000187561
-161.4108604163757,0.0040677129995310675
-158.19063785094625,0.003911184000899084
-157.6545986941401,0.00418303300102707
-157.6594722769663,0.004432461997203064
-157.7780594137974,0.003931955998705234
-159.36796904991056,0.003914257001015358
-160.02981748980247,0.004056373999046628
-155.26748050762316,0.003939909002510831
-155.70925651699153,0.004144944999134168
-156.9942435710586,0.003868537999514956
-158.064038120165,0.0039248029992450025
-161.61373032849852,0.003943129001127091
-162.70929981226337,0.00419850400154246
-161.81923785554497,0.004038451000524219
-157.88381609590726,0.004045817001024261
-157.65383038301997,0.0039019619996543044
-160.31475790439097,0.003927913999941666
-157.0851480857023,0.0038492100004805254
-157.9285176517104,0.00391677699808497
-155.18536092639673,0.003982615999411791
-157.24814513645484,0.004041469001385849
-161.1685857889134,0.003919051998236682
-156.85723705090678,0.003900756000075489
-157.9654735510523,0.003907138998329174
-156.94686701940196,0.0038443859986728056
-158.29971188101342,0.0038949860006687233
-159.60508029062973,0.003875737998459954
-155.77953830143622,0.004151915000402368
-158.57455567031812,0.0040284380014054474
-159.97725703924527,0.004368092000950128
-158.604810335794,0.004698357000888791
-159.7399432950431,0.0054608989995904265
-157.8385476011444,0.005200114999315702
-158.3842294966115,0.005976548997859936
-154.09280162502748,0.00445648200053256
