Rewards,Times,Entropy,Coverage
-159.7618571955161,0.015571409999101888,1.093189363228791,430.36
-124.54815043436207,0.015489815002365504,1.086089574466408,532.3625
-111.90223497353523,0.015515365000464954,1.0758770782911566,586.625
-98.64651688258807,0.01566878899699077,1.0664665291039994,625.5825
-99.95940955438711,0.015584281999326776,1.0578677004648966,656.186
-94.9689727698224,0.015606392001209314,1.0498704619401709,689.7216666666667
-96.39174660576761,0.015562748999800534,1.042629308488498,717.3371428571429
-91.49373231229816,0.015582344000285957,1.0360133127036837,744.71125
-88.3499318577475,0.015611359000904485,1.0298789900357939,770.2977777777778
-89.37013074185232,0.015195420000818558,1.024287312000323,794.275
-87.30695445996825,0.01588919900037581,1.0190557768895334,815.495
-90.60866009588739,0.015907259997329674,1.0142475884453757,834.0558333333333
-89.87284379422778,0.015316272999043576,1.009835473713376,850.1384615384616
-87.35323971450984,0.015622043999901507,1.0057009738635454,864.1285714285714
-84.48640890119232,0.01743131700117374,1.0017343181423266,876.2533333333333
-84.93942610708773,0.015458111000771168,0.9979923174339901,886.8984375
-82.87106616275643,0.015569276000896935,0.9944758311567471,896.4347058823529
-82.31752720666535,0.016268534000846557,0.9911588393588682,905.0733333333334
-83.34356298732308,0.01555383699858794,0.987981364448323,912.9155263157895
-86.16658289868336,0.015527489998494275,0.9850097254422459,920.21975
-85.61262796870984,0.015418449998833239,0.9821863465245635,926.9004761904762
-87.47850035660558,0.015894431001506747,0.9795280928044245,933.2277272727273
-87.61058133723853,0.015566966999322175,0.9770196577185997,939.2236956521739
-87.97233643721702,0.015648077999358065,0.9746634585320032,944.901875
-83.65559599931048,0.015628653001913337,0.9724444947945987,950.2054
-88.22023920886626,0.015374207000131718,0.9703346302824837,955.2551923076923
-85.48613157788594,0.015725533996010198,0.9683432147806501,960.1103703703703
-82.82614661189979,0.01598476800019853,0.9664599821557204,964.7632142857143
-81.19520606801075,0.015585118001326918,0.9646542401665192,969.1108620689655
-87.84519559890771,0.015104726999707054,0.9629139162826895,973.2028333333334
-85.38483666912232,0.015478453000541776,0.9612467544897559,977.051129032258
-78.29836877722317,0.015589121998054907,0.9596292738690635,980.65890625
-85.9047189414758,0.01548985600034939,0.958055598126605,984.0610606060606
-80.25810665081545,0.01561783799843397,0.9565378803479331,987.2651470588236
-81.93919393044875,0.015486495000950527,0.9550670362579292,990.2861428571429
-83.63232658014341,0.015565837001195177,0.9536404982319328,993.4320833333334
-79.52336734652805,0.015481355999363587,0.9522573542970812,996.5420270270271
-83.61299788259637,0.015341342997853644,0.9509154591852765,999.5488157894737
-81.52975773154301,0.015249355998821556,0.9496155226905413,1002.4065384615385
-79.53700148226937,0.015317100000102073,0.9483531560736567,1005.136375
-83.48196553860232,0.015567510000546464,0.9471266516211847,1007.7793902439024
-84.69326038815372,0.015449723000347148,0.9459428989809338,1010.307738095238
-82.22841511503431,0.015810416999156588,0.9448010301522043,1012.7191860465116
-79.93502844590817,0.015505547001666856,0.9436872446192555,1015.0732954545455
-84.16739861623337,0.015461719998565968,0.9425997665136286,1017.5272222222222
-81.97073681401046,0.015472380000574049,0.9415420679439781,1019.876847826087
-83.54485585614846,0.01523358200036455,0.9405160986809613,1022.1347872340425
-78.42877338887331,0.01513535100093577,0.93951260252018,1024.2986458333332
-81.95961362150351,0.01552414900099393,0.9385327943738356,1026.3741836734694
-86.0763975771564,0.015586869000981097,0.9375778946736202,1028.3997
-79.68623997103457,0.015698113000253214,0.9366453982422218,1030.3722549019608
-81.1853043745902,0.015427144001005217,0.9357313980865376,1032.2689423076922
-81.64003294820384,0.01557117899908917,0.9348372715569714,1034.0959433962264
-79.79804611595873,0.015741322999820114,0.9339711605548672,1035.878425925926
-85.38019393366201,0.014926049002388026,0.9331301001917099,1037.5988181818182
-83.09643627499992,0.015089953000715467,0.9323100105615868,1039.2577678571429
-81.54181828011859,0.015373603002226446,0.931509125603382,1040.8585087719298
-81.0292189909244,0.01542380200116895,0.9307259835490227,1042.4040517241378
-78.40031127027,0.015801325998618266,0.9299592805331744,1043.8972033898306
-81.37020992279714,0.0155488010001136,0.9292044297097294,1045.3405833333334
-82.13686065558257,0.01524846800166415,0.9284688463219767,1046.7366393442624
-83.88349562712871,0.015678833997808398,0.9277539272718763,1048.0876612903226
-84.09699096443404,0.01536248400050681,0.9270561082914103,1049.3957936507936
-84.34940705960092,0.01525530599814374,0.9263751385175887,1050.663046875
-84.91027307682606,0.015823216998833232,0.9257115105569859,1051.938846153846
