Rewards,Times
-190.48535832130682,0.004799641999270534
-182.82596610978163,0.004422520999942208
-178.0253108032265,0.004471114999760175
-170.69252665863522,0.004488428000331624
-169.4100798697668,0.0047919120006554294
-166.84906814128684,0.005107097000000067
-164.60049774929612,0.004216790001228219
-162.22178771563102,0.004463086999894585
-163.9901632249566,0.004081925999780651
-164.3153643941098,0.004391382999165217
-160.51972366369282,0.004650321999943117
-162.0863430782777,0.004159289998788154
-164.06896972343188,0.004124653000762919
-158.80558466658843,0.004633803000033367
-162.1981012680998,0.004487337999453302
-160.98152907986065,0.004714287000097101
-162.04810882628982,0.004856754000356887
-159.18256476918214,0.00520201399907819
-159.88876952272628,0.004692513998743379
-162.360948402758,0.004737438001611736
-162.08689970690696,0.004203347000147914
-161.140941270427,0.004678884999302682
-159.77600056454153,0.00447416599970893
-159.12010929249666,0.004467885000485694
-160.73843275582297,0.0042066170000180135
-158.294268591463,0.004113994000799721
-156.627271625642,0.0047357790006208236
-157.9739434729312,0.00405655199996545
-161.79346190884732,0.004272809998947196
-160.29408183701256,0.004045116000343114
-160.07721142635592,0.004258928999624914
-156.70896171454572,0.0046445020001556255
-159.1660863147173,0.004030478000349831
-158.49346055257314,0.004132214999845019
-158.7887429701523,0.003987771999381948
-157.11649357472305,0.004151876000105403
-160.5413747988574,0.0042829120007809255
-157.9320648765509,0.004284317999263294
-159.0888944292079,0.004050502000900451
-160.06413027526833,0.00434050300027593
-157.72947059780208,0.004439369000465376
-160.5251542493087,0.00439000800048234
-160.87350857474695,0.003942418000951875
-158.93077647958077,0.004281802999321372
-158.1009449329523,0.004372383000445552
-157.5116834021704,0.004236420999659458
-157.89048996642512,0.004156949000171153
-159.01397174174974,0.0042016609998245255
-158.18705546159538,0.004031548998900689
-156.86506902222223,0.004249518000142416
-154.95969949448346,0.004030144999269396
-158.8576647762881,0.004810216000769287
-160.20017850049942,0.004210842999018496
-158.07862556636002,0.004496192999504274
-160.33245895174431,0.004248276999132941
-156.66739286185316,0.004362220000184607
-160.62181011950605,0.0039852300011261835
-158.3392885748062,0.004945338001416531
-156.94133788282306,0.005202956001012353
-158.61064353452807,0.003986243998951977
-157.244344027815,0.0038961449997441376
-158.22825093260744,0.004140600999671733
-157.01920325482664,0.003917636001715436
-163.63396349970023,0.003955349000316346
-161.55271306896438,0.00468448600062402
-156.53600024596307,0.004603505000413861
-155.7062827916742,0.0043435420005698685
-155.64243290631063,0.004428214998915792
-158.13774729860225,0.004435348998522386
-154.8678561033261,0.004189537000347627
-159.68099515822266,0.0041018340003211055
-158.88982257937073,0.005257382999989204
-157.69738496156748,0.0055733859991596545
-157.65170804513625,0.005637412999785738
-158.32247413365138,0.005407987000216963
-155.6184651913025,0.004299019999016309
-161.76871586006516,0.0048545219990774055
-156.14234987927753,0.005078345001093112
-158.026802099281,0.005066321999038337
-157.15842091195128,0.004260481999517651
-156.09805992161716,0.004454896999814082
-158.41288380832063,0.004608954001450911
-157.6999210057678,0.005333916000963655
-158.5527699888041,0.004624978001374984
-154.8358202081438,0.0044579329995031005
-153.8292559165865,0.004874527999199927
-156.45137042171956,0.004948808000335703
-158.80299081014417,0.004836010000435636
-156.85032727760748,0.006044246001401916
-157.23532356208656,0.004439392999483971
-157.74286930639093,0.004377923999854829
-158.66129933755042,0.0041388229995209256
-157.5281028041015,0.004132286999374628
-157.16801587922234,0.004409657000069274
-157.67533828679888,0.003943770000332734
-157.46683974773507,0.00412645100033842
-157.78197812582349,0.004396074000251247
-160.00129872529334,0.004227844000415644
-161.20736960457225,0.00470212599975639
-155.89747348670863,0.004167869000229985
