Rewards,Times
-197.5780368728373,0.004370828000392066
-195.46517499104158,0.005688228999497369
-190.18683787145636,0.006830055000173161
-185.85092150391432,0.004761491999670397
-186.02763492140318,0.0041907169997284655
-179.06873539355806,0.00411902700070641
-178.82935336526668,0.004059680000209482
-182.26229490125195,0.004067006999248406
-176.5845115237445,0.004274748000898399
-175.32431617154856,0.004172838000376941
-174.5274880627274,0.00420282300139661
-176.82703664651638,0.004097013000282459
-170.9823728998515,0.0040576800006965645
-169.34103329891752,0.0045379299992055165
-169.60645571282538,0.0041456490002747155
-168.87376571396584,0.004313254999287892
-167.4786581437768,0.004168756000435678
-166.2228129333754,0.004171661999280331
-169.19504268265302,0.004432595999242039
-167.19268424620756,0.004114983001054498
-167.93335352696042,0.004103958001069259
-162.40403891463808,0.004594562000856967
-168.2663086113713,0.004383436000352958
-162.50415413815705,0.00417229600076098
-166.14354864348385,0.0044400529988342895
-163.17990652885123,0.004188217000628356
-164.690194586576,0.004418366001482354
-165.01428070196934,0.004510142999060917
-164.70722484014198,0.0044946169995819215
-162.31555680663737,0.004342310999636539
-162.24903227907853,0.004287101000081748
-162.3429297198607,0.004654988999973284
-159.28230101366142,0.004424269000301137
-161.32380627683767,0.0066518619999988
-157.30716179705237,0.005450360999384429
-162.59083339564245,0.004440636000363156
-161.92773330799145,0.005830725999840069
-163.198840108596,0.006806248000211781
-164.17508485112467,0.007983821000962052
-163.63730686303904,0.006658485000079963
-163.75024378804943,0.006691260000807233
-154.1481920248975,0.005832680000312393
-165.69166735725105,0.005484421001019655
-159.388234650817,0.006041933000669814
-163.02461670630476,0.005739233000203967
-158.86702355918024,0.005562494999758201
-158.5718073323305,0.006885514000314288
-157.747742773425,0.009483868001116207
-158.29810525081623,0.007034568000381114
-163.39120244908702,0.005817088999756379
-162.21663006119388,0.005575802000093972
-159.2812356411853,0.005351806999242399
-160.75240232031973,0.005605313000560272
-158.16203368668937,0.005752671000373084
-161.75270566174433,0.0055149660004826725
-156.05036342000705,0.00574508500038064
-159.63146987340878,0.005541180000582244
-160.50056586067603,0.005546837999718264
-157.55570967304263,0.0058667900000000375
-161.42205901344846,0.006179569999803789
-159.71911660151594,0.005762725999811664
-160.90070537465786,0.005427329999947688
-157.32156151858476,0.005423518999305088
-159.3344086938803,0.005822478999762098
-159.16449437480108,0.005646909000643063
-162.09611312437266,0.006207815999950981
-159.87701612337935,0.005330930000345688
-157.59484034425148,0.005785454000142636
-159.21379738801394,0.005532843000255525
-162.19539546712963,0.005950507999950787
-159.2340315445157,0.005855630000150995
-158.50932011597814,0.006084114000404952
-157.4919547112175,0.005803462000185391
-159.10537814257745,0.004595547000208171
-159.33937688909705,0.004973795000405516
-163.62578340947755,0.005962815999664599
-160.54870416717245,0.005376816999632866
-156.58449052428514,0.006050805001723347
-159.73226887571525,0.005829146999021759
-159.7749204319924,0.0063589330005925145
-158.92860057896388,0.007076831998856506
-158.0068072391329,0.005743531998741673
-158.7957354996335,0.005791963000374381
-159.37443238597297,0.0061507100003655064
-156.88983622896023,0.005915339999774005
-159.45618977844632,0.005923318998829927
-158.33157835341106,0.006588187000452308
-160.45399235688745,0.006264261999749578
-158.7722302874816,0.005690379000006942
-156.91985320384197,0.004362195000139763
-157.96282184683582,0.0048145900000236
-157.48996143147633,0.0043884220004838425
-157.14142795555892,0.004206795999634778
-156.28908537933074,0.004880203000357142
-159.99546474400697,0.006044661000050838
-158.5138191424623,0.0054039330000523475
-159.96517622719026,0.005647463999630418
-159.27198029820943,0.0055900429996836466
-158.51928388343057,0.005260053999518277
-157.9565870491452,0.005480255000584293
