Rewards,Times
-183.16685838591823,0.003880777000595117
-168.65556189660848,0.0040412519995879845
-172.06130775249972,0.003935595000366447
-163.37873104999449,0.003919629999727476
-168.9426187083197,0.0040104409997002224
-165.82771463766963,0.003947630999464309
-163.96711089811,0.004006069999741157
-168.89044313000798,0.004002303998859134
-167.74396556928835,0.0040630579997377935
-165.49687966614883,0.003937366000318434
-165.6875437946731,0.003909626999811735
-166.1454717507153,0.004098403999087168
-166.08114411289998,0.003996661000273889
-165.33592861366404,0.004454059000563575
-166.53573680357565,0.0040564630008884705
-166.59747221850273,0.003988416000938741
-162.66777046316787,0.004895845999853919
-165.899384863089,0.007381480999174528
-164.2711226518517,0.011143874999543186
-165.72788518832675,0.007502961000718642
-164.4723900413606,0.008147618000220973
-163.96881295363607,0.014226250999781769
-166.58529186337051,0.009608213999308645
-166.0047617801872,0.006634756999847014
-163.7954716666843,0.008310181000852027
-163.63720673291922,0.005914779000740964
-162.4298660010514,0.004566375999856973
-164.98207661801916,0.004200403000868391
-161.23814181737117,0.004697999998315936
-164.79083640725355,0.0041749690007418395
-161.3904782564515,0.004215175000572344
-164.25205963035646,0.003930993999965722
-165.34243226072175,0.004253906000376446
-164.55173186051417,0.004950315999885788
-164.8017633967506,0.004114110999362311
-166.5844056190537,0.005376203999912832
-163.96774247165445,0.0047744479987886735
-160.87377460924466,0.0042794139984471255
-166.20704075932156,0.004232804000348551
-163.64901877327637,0.004185815999808256
-162.71335305065827,0.00402808900049422
-166.25200711476097,0.004279617000720464
-163.54407953739758,0.004062861999263987
-164.50416551804955,0.004520745999761857
-161.63042517266265,0.0042848699989554
-165.48013998745412,0.004057366000197362
-164.19183692114686,0.00414452700104448
-164.36989274740802,0.003854045999178197
-164.85199810623882,0.004683791000134079
-163.4064595370968,0.003924338000069838
-166.05804726775816,0.003910800999437925
-163.97851151469368,0.003910897001042031
-161.90478829652176,0.003993904999224469
-165.16448668633387,0.004227230999676976
-165.884232113085,0.004073658999259351
-164.77027370274428,0.004166004000871908
-162.66681593611113,0.004107722000480862
-167.40963379366244,0.004343493001069874
-164.48302734291372,0.004178691999404691
-165.32833349232465,0.004135350000142353
-164.7085540376793,0.004365330000291578
-164.6053165210168,0.004114432999776909
-163.5153341997967,0.004283897000277648
-165.1123802142824,0.00426251099925139
-164.6544399936003,0.004040788999554934
-164.6419326985006,0.004510382000589743
-163.26313171782593,0.004485153999121394
-165.18303837232062,0.004325525998719968
-161.78242342821153,0.004218698999611661
-163.7483713945943,0.004043640999734635
-163.97700521265963,0.003966042000392918
-164.22852481986203,0.004291563000588212
-160.62830644433885,0.004439968999940902
-164.33590887362416,0.004063724999869009
-164.48652888252323,0.0039865280002413786
-166.9868625131395,0.004330897999607259
-164.48863055957167,0.004035975000006147
-164.1831152451671,0.0040746480006782805
-161.85912017851285,0.004032154000597075
-167.210125987813,0.00438276000044425
-163.46816870207414,0.004055671000096481
-162.87770979605693,0.004116535000357544
-165.27387627775042,0.004310784000117565
-165.06033359749688,0.004383263999916381
-166.11425949252603,0.004418838000419783
-161.5819463479362,0.004279076998791424
-163.5462522759004,0.004051338999415748
-164.80735951588417,0.0040712190001795535
-162.59703029388768,0.004112461000913754
-164.8364462995519,0.004122841999487719
-164.33012393486507,0.003990828000969487
-165.02442970357995,0.0042213000000629105
-160.89945997569168,0.0043542540005000775
-162.50468469168504,0.004187760999484453
-165.01351593149693,0.004292057000711793
-162.644559583271,0.004105652001017006
-164.7381712078222,0.0039972470008069645
-165.89766044292136,0.004263515998900402
-165.45718691752285,0.004234878999268403
-164.76034978963267,0.004185497000726172
