Rewards,Times
-175.67411014343594,0.003845272000908153
-173.33736513184195,0.0038453309997566977
-175.6263972407924,0.0039057620003586633
-173.5070859029605,0.005015264000539901
-174.28421740810623,0.0043604310003865976
-174.01671901182777,0.004127885000198148
-172.55806622952457,0.0038277800008654594
-173.1462916421967,0.00392317300036666
-173.23706040925373,0.004216041999170556
-174.16385017709797,0.0038883530006569344
-172.75034907604774,0.003975860999635188
-174.10102966713055,0.0038878489997296126
-172.2708640253641,0.0039350199997716115
-172.7377226903684,0.003920222999440739
-174.89882622669757,0.003846728000789881
-172.4991848160974,0.003995446001063101
-168.9332749151972,0.0038611420008237475
-171.81886318341122,0.003947717001137789
-175.0265205045541,0.003911335999000585
-175.088659850697,0.003883653999364469
-173.3233034777939,0.0039063049995456825
-175.34833897827036,0.0038938140000391286
-175.6027562283629,0.003877613999065943
-175.34971853441363,0.00398848600074416
-171.16664185326434,0.0038742480010841972
-175.27175362846887,0.004139546998922015
-172.09546665150273,0.0038642210002581123
-172.83011945842057,0.003990444999071769
-178.37422917036167,0.003977671999455197
-173.65801663009893,0.0039052870009618347
-171.1997969001102,0.003957653000252321
-172.58945017845664,0.0039047060001757925
-172.88232384694757,0.003909723999677226
-175.22869138383555,0.004099023000308079
-173.97677240542123,0.003879692000191426
-176.6565934885947,0.00406040899863001
-173.87027515161347,0.003857826999592362
-172.34705243773283,0.003869273999152938
-173.18021735221785,0.003935369000246282
-175.62569311553648,0.003873894999123877
-171.03835966538279,0.003922954999434296
-173.38533170417435,0.0038984020004863853
-173.8324483084013,0.003824133999441983
-171.62796799677255,0.004063193000474712
-170.47665916705694,0.003946182999789017
-173.98620649477715,0.00391708200040739
-173.4759751818447,0.00392918000012287
-172.6191808116103,0.003859520000987686
-176.52943411472154,0.003939806999696884
-172.6295259712271,0.003846235999808414
-173.81878581906636,0.003926702999160625
-175.73411227921696,0.00393191700000898
-177.2608361257484,0.003895187999441987
-170.01961929721034,0.003958379000250716
-174.15081823570233,0.003832903000584338
-174.6765927759088,0.0038577630002691876
-172.8467525774028,0.003952235999313416
-173.83791607918346,0.004037923999858322
-171.00967726246014,0.0039169470005435865
-172.6514303257261,0.003992464999755612
-175.1040634491049,0.003951737999304896
-171.77269820553013,0.003899272999697132
-174.00766551564192,0.0040947469999082385
-172.82910882897377,0.003910980999062303
-172.43057734193397,0.003914814999880036
-172.6694255768631,0.003830064000794664
-170.5484419336839,0.003979009001050145
-171.94503106772473,0.004020115000166698
-174.42632865534648,0.004015170999773545
-175.8380932213018,0.004204702998831636
-177.4587015248413,0.0038973550006630832
-175.4759304997884,0.00401878000018769
-173.44463798888046,0.00395997600062401
-174.08208574282574,0.004050429000053555
-174.69500084097868,0.0038221939996583385
-172.03885416939804,0.003831964000855805
-174.42684885907315,0.003933948999474524
-167.59191328764814,0.003969278000295162
-175.86008178001782,0.003987595998914913
-174.87534278027763,0.00426042200095253
-170.80322865780047,0.005503841999452561
-175.56282594472222,0.0048768679989734665
-174.605886390276,0.004162323999189539
-174.68046292538304,0.004647228001849726
-173.27573954729124,0.004595117999997456
-173.1754825550311,0.003876363999588648
-171.48796480610278,0.003915238000481622
-170.70961800295666,0.0038821390007797163
-172.3067304557157,0.0042749420006293806
-171.1479860848507,0.004039696000108961
-172.45627649889005,0.004031651000550482
-169.96988720389822,0.003866054999816697
-175.51010037430197,0.0041069839996634985
-172.28974209616956,0.00392190899932757
-174.2179667242092,0.003883917000493966
-172.50645834697366,0.003845931999385357
-168.5143103712921,0.004066430000675609
-170.47979951124753,0.0038901010001427495
-172.66319886094013,0.00389127000089502
-172.709137188384,0.0038304570004402193
