Rewards,Times,Entropy,Coverage
-132.14957352926936,0.0056814089976251125,1.0384368659708012,21.244382716049383
-137.4486059183561,0.005676183000905439,1.0384313706247248,21.26579268292683
-134.66962934540243,0.006158075000566896,1.0384265477224717,21.28668674698795
-129.2580380028686,0.006117360999633092,1.0384213062114438,21.307083333333335
-126.7712555604233,0.0064639799998258245,1.0384143384093085,21.327
-138.91613337839863,0.0067503359995316715,1.0384065321585776,21.34645348837209
-137.75542235190113,0.0069282210021629,1.038398940884743,21.365459770114942
-137.51355125963246,0.006413411000976339,1.0383914907282041,21.38403409090909
-132.55490814442715,0.006704225999128539,1.0383831861603072,21.402191011235956
-139.67183126294748,0.006746045000909362,1.0383753605911903,21.419944444444443
-137.90424841925756,0.006446437000704464,1.0383679448610978,21.43730769230769
-134.49335715500246,0.0070262410011491735,1.0383605063824513,21.45429347826087
-138.45079525057753,0.006435441998182796,1.0383534018551703,21.470913978494625
-143.5102974130662,0.006823417999548838,1.0383475337406518,21.48718085106383
-132.21574872167864,0.007058517001860309,1.0383418630173094,21.503105263157895
-137.87316740373382,0.006642626002721954,1.0383359244295307,21.518697916666667
-139.69143381405908,0.006547463000752032,1.038331035351936,21.533969072164947
-141.71098548630414,0.0073780280005303215,1.0383275032294552,21.548928571428572
-138.8654498206669,0.006853408000315539,1.0383245318830903,21.56358585858586
-145.61365603479229,0.006661885999492369,1.0383228220885299,21.57795
